Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,CasesPer1M,DeathsPer1M,TotalTests,TestsPer1M,Population,Continent,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,NewCasesPer1M,NewDeathsPer1M,ActiveCasesPer1M,MortalityRate
Mozambique,233731,,2250.0,,228805.0,,2676.0,11.0,7064.0,68.0,1371127.0,41437.0,33089461.0,Africa,142,"14,706",24.0,,,81.0,0.009626450920074787
Martinique,230354,,1102.0,,,,,,615777.0,2946.0,828928.0,2215870.0,374087.0,North America,2,339,0.0,,,612553.0,0.004783941238268057
Laos,218970,,758.0,,,,,,29270.0,101.0,1233207.0,164845.0,7481023.0,Asia,34,"9,869",6.0,,,28145.0,0.003461661414805681
Iceland,209906,,229.0,,,,,,607731.0,663.0,1996384.0,5780036.0,345393.0,Europe,2,"1,508",0.0,,,387941.0,0.0010909645269787428
Kyrgyzstan,206897,,2991.0,,196406.0,,7500.0,131.0,30750.0,445.0,1907195.0,283460.0,6728271.0,Asia,33,"2,250",4.0,,,1115.0,0.0144564686776512
Guadeloupe,203235,,1021.0,,,,,,508349.0,2554.0,938039.0,2346306.0,399794.0,North America,2,392,0.0,,,500168.0,0.00502374098949492
El Salvador,201855,,4230.0,,179410.0,,18215.0,,30816.0,646.0,2610114.0,398467.0,6550389.0,North America,32,"1,549",3.0,,,2781.0,0.020955636471724753
Trinidad and Tobago,191496,,4390.0,,187078.0,,28.0,,136143.0,3121.0,913289.0,649295.0,1406585.0,North America,7,320,2.0,,,20.0,0.02292476083051343
Maldives,186694,,316.0,,163687.0,,22691.0,25.0,345100.0,584.0,2213831.0,4092223.0,540985.0,Asia,3,"1,712",0.0,,,41944.0,0.0016926092964958703
Namibia,172389,,4106.0,,167099.0,,1184.0,,65451.0,1559.0,1062663.0,403460.0,2633874.0,Africa,15,641,2.0,,,450.0,0.023818225060763736
Uganda,172149,,3632.0,,100431.0,,68086.0,,3554.0,75.0,3012408.0,62198.0,48432863.0,Africa,281,"13,335",16.0,,,1406.0,0.021098002311950696
Ghana,171889,,1462.0,,170425.0,,2.0,,5306.0,45.0,2541625.0,78456.0,32395450.0,Africa,188,"22,158",13.0,,,0.06,0.008505489007440848
Jamaica,156869,,3756.0,,,,,,52551.0,1258.0,1183986.0,396633.0,2985094.0,North America,19,795,3.0,,,16712.0,0.02394354525113311
Cambodia,139103,,3056.0,,136044.0,,3.0,,8102.0,178.0,3091420.0,180062.0,17168639.0,Asia,123,"5,618",6.0,,,0.2,0.021969332077669067
Rwanda,133518,,1468.0,,132039.0,,11.0,,9817.0,108.0,6021981.0,442778.0,13600464.0,Africa,102,"9,265",2.0,,,0.8,0.010994772240446982
Cameroon,125379,,1974.0,,123280.0,,125.0,,4492.0,71.0,1751774.0,62762.0,27911548.0,Africa,223,"14,140",16.0,,,4.0,0.015744263393391238
Malta,121420,,885.0,,120149.0,,386.0,,273448.0,1993.0,2170600.0,4888375.0,444033.0,Europe,4,502,0.0,,,869.0,0.007288749794103113
Barbados,110578,,648.0,,108647.0,,1283.0,,383921.0,2250.0,814159.0,2826715.0,288023.0,North America,3,444,0.0,,,4455.0,0.005860116840601204
Angola,107327,,1937.0,,103419.0,,1971.0,,3064.0,55.0,1499795.0,42818.0,35027343.0,Africa,326,"18,083",23.0,,,56.0,0.01804764877430656
Channel Islands,101717,,228.0,,101321.0,,168.0,,576421.0,1292.0,1252808.0,7099551.0,176463.0,Europe,2,774,0.0,,,952.0,0.0022415132180461476
DRC,99338,,1468.0,,84489.0,,13381.0,,1043.0,15.0,846704.0,8890.0,95240792.0,Africa,959,"64,878",112.0,,,140.0,0.014777829229499285
French Guiana,98041,,420.0,,11254.0,,86367.0,6.0,312065.0,1337.0,651257.0,2072951.0,314169.0,South America,3,748,0.0,,,274906.0,0.004283922032619006
Malawi,89535,,2686.0,,,,,,4437.0,133.0,624784.0,30959.0,20180839.0,Africa,225,"7,513",32.0,,,16.0,0.029999441559166805
Senegal,89053,,1971.0,,87024.0,,58.0,,5044.0,112.0,1146543.0,64946.0,17653671.0,Africa,198,"8,957",15.0,,,3.0,0.02213288715708623
Ivory Coast,88384,,835.0,,87497.0,,52.0,,3186.0,30.0,1690934.0,60951.0,27742298.0,Africa,314,"33,224",16.0,,,2.0,0.009447411296162202
Suriname,82588,,1408.0,,,,,,138378.0,2359.0,242207.0,405822.0,596831.0,South America,7,424,2.0,,,52623.0,0.017048481619605753
New Caledonia,80064,,314.0,,,,,,275214.0,1079.0,98964.0,340182.0,290915.0,Australia/Oceania,4,926,3.0,,,498.0,0.003921862509992006
French Polynesia,79254,,650.0,,,,,,278902.0,2287.0,,,284164.0,Australia/Oceania,4,437,,,,158725.0,0.008201478789714084
Eswatini,75191,,1427.0,,73116.0,,648.0,,63462.0,1204.0,1048704.0,885119.0,1184817.0,Africa,16,830,1.0,,,547.0,0.018978335173092525
Guyana,74137,,1300.0,,72013.0,,824.0,,93366.0,1637.0,733218.0,923396.0,794045.0,South America,11,611,1.0,,,1038.0,0.017535103929212134
Belize,71409,,688.0,,,,,,173243.0,1669.0,576016.0,1397453.0,412190.0,North America,6,599,1.0,,,1543.0,0.009634639891330225
Fiji,69117,,885.0,,67226.0,,1006.0,,75997.0,973.0,672883.0,739866.0,909466.0,Australia/Oceania,13,"1,028",1.0,,,1106.0,0.012804375189895394
Madagascar,68486,,1426.0,,66862.0,,198.0,,2347.0,49.0,531329.0,18210.0,29178077.0,Africa,426,"20,461",55.0,,,7.0,0.02082177379318401
Cabo Verde,64477,,417.0,,63755.0,,305.0,23.0,113580.0,735.0,401622.0,707482.0,567678.0,Africa,9,"1,361",1.0,,,537.0,0.006467422491741241
Sudan,63993,,5046.0,,58947.0,,0.0,,1391.0,110.0,562941.0,12240.0,45992020.0,Africa,719,"9,115",82.0,,,,0.07885237447845858
Mauritania,63848,,997.0,,62471.0,,380.0,,13025.0,203.0,1009957.0,206030.0,4901981.0,Africa,77,"4,917",5.0,,,78.0,0.01561521112642526
Bhutan,62697,,21.0,,61564.0,,1112.0,,79571.0,27.0,2303734.0,2923739.0,787941.0,Asia,13,"37,521",0.0,,,1411.0,0.00033494425570601463
Syria,57743,,3165.0,,54578.0,,0.0,,2982.0,163.0,146269.0,7553.0,19364809.0,Asia,335,"6,118",132.0,,,,0.054811838664426855
Burundi,54721,,38.0,,53569.0,,1114.0,,4334.0,3.0,345742.0,27386.0,12624840.0,Africa,231,"332,233",37.0,,,88.0,0.0006944317538056687
Seychelles,51220,,172.0,,51048.0,,0.0,,515157.0,1730.0,,,99426.0,Africa,2,578,,,,,0.003358063256540414
Gabon,49051,,307.0,,48674.0,,70.0,,21038.0,132.0,1621909.0,695641.0,2331533.0,Africa,48,"7,595",1.0,,,30.0,0.006258791869686653
Andorra,48015,,165.0,,,,,,619844.0,2130.0,249838.0,3225256.0,77463.0,Europe,2,469,0.0,,,3705.0,0.003436426116838488
Papua New Guinea,46864,,670.0,,46168.0,,26.0,,5043.0,72.0,249149.0,26813.0,9292169.0,Australia/Oceania,198,"13,869",37.0,,,3.0,0.014296688289518607
Curaçao,45986,,295.0,,44720.0,,971.0,3.0,277812.0,1782.0,496693.0,3000640.0,165529.0,North America,4,561,0.0,,,5866.0,0.006414995868307746
Aruba,44224,,292.0,,42438.0,,1494.0,2.0,410969.0,2714.0,177885.0,1653068.0,107609.0,North America,2,369,1.0,,,13884.0,0.0066027496382054995
Tanzania,43223,,846.0,,,,,,683.0,13.0,,,63298550.0,Africa,"1,464","74,821",,,,667.0,0.01957291256969669
Mauritius,43025,,1051.0,,41278.0,,696.0,,33752.0,824.0,358675.0,281374.0,1274727.0,Africa,30,"1,213",4.0,,,546.0,0.02442765833817548
Mayotte,42027,,188.0,,,,,,146815.0,657.0,176919.0,618038.0,286259.0,Africa,7,"1,523",2.0,,,135804.0,0.004473314773835868
Togo,39572,,290.0,,39281.0,,1.0,,4559.0,33.0,815204.0,93908.0,8680837.0,Africa,219,"29,934",11.0,,,0.1,0.007328414030122308
Guinea,38572,,468.0,,37757.0,,347.0,,2782.0,34.0,660107.0,47607.0,13865691.0,Africa,359,"29,628",21.0,,,25.0,0.012133153582909883
Bahamas,38084,,844.0,,36366.0,,874.0,1.0,95087.0,2107.0,257839.0,643767.0,400516.0,North America,11,475,2.0,,,2182.0,0.022161537653607816
Isle of Man,38008,,116.0,,,,,,443335.0,1353.0,150753.0,1758422.0,85732.0,Europe,2,739,1.0,,,129450.0,0.003051989054935803
Lesotho,36138,,723.0,,25980.0,,9435.0,,16610.0,332.0,431221.0,198199.0,2175699.0,Africa,60,"3,009",5.0,,,4337.0,0.020006641208699983
Haiti,34667,,860.0,,33734.0,,73.0,,2968.0,74.0,132422.0,11337.0,11680283.0,North America,337,"13,582",88.0,,,6.0,0.024807453774482936
Faeroe Islands,34658,,28.0,,,,,,703959.0,569.0,778000.0,15802409.0,49233.0,Europe,1,"1,758",0.0,,,547133.0,0.0008078942812626233
Mali,33164,,743.0,,32332.0,,89.0,,1544.0,35.0,804909.0,37483.0,21473764.0,Africa,648,"28,901",27.0,,,4.0,0.022403811361717527
Cayman Islands,31472,,37.0,,8553.0,,22882.0,1.0,467797.0,550.0,222773.0,3311280.0,67277.0,North America,2,"1,818",0.0,,,340116.0,0.001175648195221149
Saint Lucia,30215,,410.0,,29805.0,,0.0,,163225.0,2215.0,210983.0,1139752.0,185113.0,North America,6,451,1.0,,,,0.013569419162667549
Benin,28036,,163.0,,27847.0,,26.0,,2193.0,13.0,604310.0,47268.0,12784726.0,Africa,456,"78,434",21.0,,,2.0,0.005813953488372093
Macao,27673,,123.0,,3487.0,,24063.0,,41458.0,184.0,7850.0,11760.0,667490.0,Asia,24,"5,427",85.0,,,36050.0,0.004444765656054638
Somalia,27334,,1361.0,,13182.0,,12791.0,,1623.0,81.0,400466.0,23778.0,16841795.0,Africa,616,"12,375",42.0,,,759.0,0.04979146850076827
Micronesia,26547,,65.0,,,,,,225953.0,553.0,82430.0,701598.0,117489.0,Australia/Oceania,4,"1,808",1.0,,,162271.0,0.0024484875880513807
San Marino,26185,,128.0,,26011.0,,46.0,,768226.0,3755.0,196855.0,5775414.0,34085.0,Europe,1,266,0.0,,,1350.0,0.00488829482528165
Solomon Islands,25954,,199.0,,,,,,35989.0,276.0,,,721159.0,Australia/Oceania,28,"3,624",,,,13032.0,0.007667411574323804
Congo,25375,,386.0,,24006.0,,983.0,,4377.0,67.0,347815.0,59991.0,5797805.0,Africa,228,"15,020",17.0,,,170.0,0.015211822660098523
Timor-Leste,23460,,138.0,,23102.0,,220.0,,17131.0,101.0,278529.0,203391.0,1369429.0,Asia,58,"9,923",5.0,,,161.0,0.0058823529411764705
Burkina Faso,22114,,400.0,,21596.0,,118.0,,1001.0,18.0,248995.0,11265.0,22102838.0,Africa,999,"55,257",89.0,,,5.0,0.01808808899339785
Liechtenstein,21574,,94.0,,,,,,562013.0,2449.0,112457.0,2929559.0,38387.0,Europe,2,408,0.0,,,3334.0,0.004357096505052378
Gibraltar,20550,,113.0,,,,,,609720.0,3353.0,534283.0,15852213.0,33704.0,Europe,2,298,0.0,,,114467.0,0.005498783454987835
Grenada,19693,,238.0,,19358.0,,97.0,4.0,173545.0,2097.0,182981.0,1612523.0,113475.0,North America,6,477,1.0,,,855.0,0.012085512618697
Bermuda,18860,,165.0,,18685.0,,10.0,,304493.0,2664.0,1029558.0,16622128.0,61939.0,North America,3,375,0.0,,,161.0,0.008748674443266172
South Sudan,18819,,147.0,,18115.0,,557.0,1.0,1620.0,13.0,410280.0,35313.0,11618511.0,Africa,617,"79,037",28.0,,,48.0,0.007811254583134066
Nicaragua,18491,,225.0,,4225.0,,14041.0,,2728.0,33.0,,,6779100.0,North America,367,"30,129",,,,2071.0,0.012168081769509492
Tajikistan,17786,,125.0,,17264.0,,397.0,,1786.0,13.0,,,9957464.0,Asia,560,"79,660",,,,40.0,0.0070279995502080285
Equatorial Guinea,17229,,183.0,,16907.0,,139.0,5.0,11512.0,122.0,365697.0,244342.0,1496662.0,Africa,87,"8,178",4.0,,,93.0,0.01062162632770329
Monaco,17181,,67.0,,,,,,431868.0,1684.0,78646.0,1976875.0,39783.0,Europe,2,594,1.0,,,28203.0,0.0038996565974041093
Samoa,17006,,31.0,,1605.0,,15370.0,,84089.0,153.0,187397.0,926612.0,202239.0,Australia/Oceania,12,"6,524",1.0,,,75999.0,0.0018228860402210985
Tonga,16950,,13.0,,15638.0,,1299.0,,157310.0,121.0,535009.0,4965327.0,107749.0,Australia/Oceania,6,"8,288",0.0,,,12056.0,0.0007669616519174041
Marshall Islands,16138,,17.0,,16121.0,,0.0,,268711.0,283.0,,,60057.0,Australia/Oceania,4,"3,533",,,,,0.0010534143016482835
Dominica,16038,,74.0,,15964.0,,0.0,,221691.0,1023.0,229344.0,3170187.0,72344.0,North America,5,978,0.0,,,,0.0046140416510786885
Djibouti,15690,,189.0,,15427.0,,74.0,,15441.0,186.0,305941.0,301094.0,1016097.0,Africa,65,"5,376",3.0,,,73.0,0.012045889101338431
CAR,15440,,113.0,,15200.0,,127.0,2.0,3078.0,23.0,81294.0,16205.0,5016678.0,Africa,325,"44,395",62.0,,,25.0,0.007318652849740932
Gambia,12626,,372.0,,12189.0,,65.0,,4935.0,145.0,155686.0,60851.0,2558482.0,Africa,203,"6,878",16.0,,,25.0,0.02946301283066688
Saint Martin,12324,,63.0,,,,,,310194.0,1586.0,112382.0,2828643.0,39730.0,North America,3,631,0.0,,,273395.0,0.005111976630963973
Vanuatu,12019,,14.0,,11976.0,,29.0,,37346.0,44.0,24976.0,77606.0,321832.0,Australia/Oceania,27,"22,988",13.0,,,90.0,0.0011648223645894002
Greenland,11971,,21.0,,2761.0,,9189.0,4.0,210117.0,369.0,164926.0,2894810.0,56973.0,North America,5,"2,713",0.0,,,161287.0,0.001754239411912121
Yemen,11945,,2159.0,,9124.0,,662.0,,383.0,69.0,329592.0,10579.0,31154867.0,Asia,"2,608","14,430",95.0,,,21.0,0.18074508162411052
Caribbean Netherlands,11682,,38.0,,10476.0,,1168.0,,438398.0,1426.0,30126.0,1130559.0,26647.0,North America,2,701,1.0,,,43832.0,0.0032528676596473207
Sint Maarten,11051,,92.0,,10905.0,,54.0,,251353.0,2093.0,62056.0,1411454.0,43966.0,North America,4,478,1.0,,,1228.0,0.008325038458058095
Eritrea,10189,,103.0,,10086.0,,0.0,,2782.0,28.0,23693.0,6470.0,3662244.0,Africa,359,"35,556",155.0,,,,0.010108941014819904
Niger,9931,,312.0,,8890.0,,729.0,1.0,381.0,12.0,254538.0,9759.0,26083660.0,Africa,"2,626","83,601",102.0,,,28.0,0.03141677575269359
St. Vincent Grenadines,9674,,124.0,,9493.0,,57.0,,86723.0,1112.0,114197.0,1023720.0,111551.0,North America,12,900,1.0,,,511.0,0.012817862311350011
Guinea-Bissau,9614,,177.0,,8929.0,,508.0,6.0,4659.0,86.0,145231.0,70385.0,2063367.0,Africa,215,"11,657",14.0,,,246.0,0.01841065113376326
Comoros,9109,,161.0,,8939.0,,9.0,,10038.0,177.0,,,907419.0,Africa,100,"5,636",,,,10.0,0.017674827094082777
Antigua and Barbuda,9106,,146.0,,8954.0,,6.0,,91509.0,1467.0,18901.0,189943.0,99509.0,North America,11,682,5.0,,,60.0,0.01603338458159455
Liberia,8090,,295.0,,7783.0,,12.0,2.0,1525.0,56.0,139824.0,26356.0,5305117.0,Africa,656,"17,983",38.0,,,2.0,0.03646477132262052
Sierra Leone,7779,,126.0,,,,,,937.0,15.0,259958.0,31296.0,8306436.0,Africa,"1,068","65,924",32.0,,,332.0,0.01619745468569225
Chad,7701,,194.0,,4874.0,,2633.0,,442.0,11.0,191341.0,10988.0,17413580.0,Africa,"2,261","89,761",91.0,,,151.0,0.025191533567069213
British Virgin Islands,7392,,64.0,,,,,,241600.0,2092.0,107339.0,3508269.0,30596.0,North America,4,478,0.0,,,3236.0,0.008658008658008658
Cook Islands,7203,,2.0,,7150.0,,51.0,,409937.0,114.0,19690.0,1120596.0,17571.0,Australia/Oceania,2,"8,786",1.0,,,2903.0,0.00027766208524226016
Sao Tome and Principe,6778,,80.0,,6685.0,,13.0,,29770.0,351.0,29600.0,130008.0,227679.0,Africa,34,"2,846",8.0,,,57.0,0.011802891708468575
Turks and Caicos,6752,,40.0,,6709.0,,3.0,4.0,169900.0,1007.0,616788.0,15520193.0,39741.0,North America,6,994,0.0,,,75.0,0.005924170616113744
Saint Kitts and Nevis,6607,,48.0,,6559.0,,0.0,,122645.0,891.0,126958.0,2356704.0,53871.0,North America,8,"1,122",0.0,,,,0.007265021946420463
Palau,6290,,10.0,,6276.0,,4.0,,344979.0,548.0,71434.0,3917841.0,18233.0,Australia/Oceania,3,"1,823",0.0,,,219.0,0.001589825119236884
St. Barth,5507,,6.0,,,,,,553746.0,603.0,78646.0,7908095.0,9945.0,North America,2,"1,658",0.0,,,506687.0,0.0010895224260032686
Nauru,5393,,1.0,,5347.0,,45.0,,494635.0,92.0,20509.0,1881042.0,10903.0,Australia/Oceania,2,"10,903",1.0,,,4127.0,0.00018542555164101615
Kiribati,5085,,24.0,,2703.0,,2358.0,3.0,41201.0,194.0,,,123419.0,Australia/Oceania,24,"5,142",,,,19106.0,0.00471976401179941
Anguilla,3904,,12.0,,,,,,256336.0,788.0,51382.0,3373736.0,15230.0,North America,4,"1,269",0.0,,,854.0,0.0030737704918032786
Wallis and Futuna,3550,,8.0,,438.0,,3104.0,,323256.0,728.0,20508.0,1867419.0,10982.0,Australia/Oceania,3,"1,373",1.0,,,282644.0,0.0022535211267605635
Saint Pierre Miquelon,3452,,2.0,,2449.0,,1001.0,,599410.0,347.0,25400.0,4410488.0,5759.0,North America,2,"2,880",0.0,,,173815.0,0.0005793742757821553
Tuvalu,2943,,1.0,,,,,,243909.0,83.0,,,12066.0,Australia/Oceania,4,"12,066",,,,243826.0,0.0003397893306150187
Saint Helena,2166,,,,2.0,,2164.0,,354211.0,,,,6115.0,Africa,3,,,,,353884.0,0.0
Falkland Islands,1930,,,,1930.0,,0.0,,545352.0,,8632.0,2439107.0,3539.0,South America,2,,0.0,,,,0.0
Montserrat,1403,,8.0,,1376.0,,19.0,,282578.0,1611.0,17762.0,3577442.0,4965.0,North America,4,621,0.0,,,3827.0,0.005702066999287242
Niue,1059,,,,1056.0,,3.0,,652898.0,,,,1622.0,Australia/Oceania,2,,,,,1850.0,0.0
Diamond Princess,712,,13.0,,699.0,,0.0,,,,,,,,,,,,,,0.018258426966292134
Tokelau,80,,,,,,80.0,,58055.0,,,,1378.0,Australia/Oceania,17,,,,,58055.0,0.0
Vatican City,29,,,,29.0,,0.0,,36295.0,,,,799.0,Europe,28,,,,,,0.0
Western Sahara,10,,1.0,,9.0,,0.0,,16.0,2.0,,,626161.0,Africa,"62,616","626,161",,,,,0.1
MS Zaandam,9,,2.0,,7.0,,0.0,,,,,,,,,,,,,,0.2222222222222222
China,503302,,5272.0,,379053.0,,118977.0,,347.0,4.0,160000000.0,110461.0,1448471400.0,Asia,"2,878","274,748",9.0,,,82.0,0.01047482426058311
Total:,131889132,,1695941.0,,127665129.0,,2528062.0,6095.0,,,,,,North America,,,,,,,0.012858838133835015
Total:,221500265,,1553662.0,,205673091.0,,14273512.0,14733.0,,,,,,Asia,,,,,,,0.007014267003247152
Total:,253406198,,2101824.0,,248754104.0,,2550270.0,4453.0,,,,,,Europe,,,,,,,0.008294288050523532
Total:,70200879,,1367332.0,,66683585.0,,2149962.0,8953.0,,,,,,South America,,,,,,,0.01947741993373046
Total:,14895771,,33015.0,,14752388.0,,110368.0,31.0,,,,,,Australia/Oceania,,,,,,,0.0022164008831768427
Total:,12860924,,258892.0,,12090808.0,,511224.0,529.0,,,,,,Africa,,,,,,,0.020130124398526888
Total:,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,,0.020804438280166437
Total:,704753890,0.0,7010681.0,0.0,675619811.0,790.0,22123398.0,34794.0,90413.4,899.4,,,,All,,,,,,,0.009947701033618984
